"","ZEIT","182","183","184","185","281","282","283","284","285","286","287","288","289","290","291","292","352","353","354","355","368","369","370","371","388","389","390","391","392","393","394","395","396","397","417","418","420","421","422","423","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","769","770","909","910","911","912","913","914","915","916","921","922","923","924","925","926","1076","1077","1078","1079","1080","1081","1082","1083","1084","1085","1086","1087","1088","1089","1090","1091","1092","1093","1094","1117","1118","1119","1128","1129","1130","1131","1132","1133","1134","1135","1136","1137","1138","1139","1140","1141","1142","1143","1144","1178","1179","1180","1181","1182","1183","1184","1185"
"1318","2015-07-01 21:57:00",1,0,2,1,1,2,3,0,1,1,11,7,5,11,5,5,4,1,3,1,5,1,5,2,1,2,1,1,5,3,3,1,2,2,3,2,4,3,3,0,3,3,1,1,3,3,4,2,0,0,4,3,0,1,0,4,1,1,4,3,4,3,5,3,4,0,1,1,3,1,3,1,0,0,8,0,1,2,0,1,1,0,6,4,5,2,0,5,0,2,0,4,0,1,1,1,4,2,2,0,0,1,0,1,2,4,0,5,1,6,0,3,3,3,7,4,3,2,0,2,2,4,0,4,3,2,3
"1319","2015-07-01 21:58:00",3,2,3,2,3,0,6,0,3,1,2,1,7,4,6,6,1,1,4,2,4,3,0,0,5,4,2,2,1,2,2,1,3,1,2,4,2,0,1,0,3,2,1,1,1,0,2,2,1,1,1,2,1,1,2,0,0,1,3,1,3,0,2,9,3,0,1,1,4,1,4,5,3,2,7,1,1,0,3,9,2,2,2,0,0,0,0,1,0,2,1,1,0,2,0,10,3,0,2,1,0,4,0,6,5,1,0,6,0,3,2,3,2,4,0,4,2,9,3,4,5,0,0,1,0,1,0
"1320","2015-07-01 21:59:00",3,1,3,1,0,0,1,0,3,2,3,4,3,5,4,9,7,3,4,4,9,1,3,3,2,3,2,0,3,2,5,2,3,1,2,3,3,1,2,1,1,2,5,2,3,2,1,0,4,1,2,3,1,1,3,1,3,0,6,1,2,0,0,8,1,0,0,1,4,2,4,5,4,1,2,0,3,3,2,6,2,1,2,0,4,1,2,2,0,1,0,4,0,4,1,1,5,3,2,4,0,2,6,0,0,4,0,6,4,1,0,4,3,3,4,7,1,3,1,2,2,6,1,2,2,1,0
"1321","2015-07-01 22:00:00",1,2,1,3,2,0,2,0,1,0,4,1,2,2,4,8,8,5,5,3,4,2,0,0,0,0,0,0,3,0,2,0,3,0,9,2,5,2,1,0,4,2,1,1,2,2,6,1,4,3,1,0,2,0,1,2,5,0,1,0,1,0,3,4,6,0,3,0,3,0,4,3,0,0,7,1,2,1,2,2,0,1,2,0,4,0,0,3,1,1,0,3,0,1,0,6,8,0,3,3,0,1,1,5,4,4,3,5,3,4,1,1,3,1,0,3,1,3,0,2,1,3,0,4,1,0,0
"1322","2015-07-01 22:01:00",0,2,1,1,4,1,3,0,8,2,1,1,4,4,3,7,2,0,5,2,6,2,4,3,4,1,2,1,3,2,3,7,0,0,3,1,2,0,6,3,3,2,5,2,1,2,5,0,1,0,4,2,1,0,1,0,1,0,3,1,1,0,4,1,2,0,1,0,1,1,4,1,4,2,3,0,0,2,3,2,1,1,2,0,1,0,2,1,0,3,0,2,0,1,0,8,3,4,4,1,1,5,0,5,2,3,0,5,0,5,2,2,3,5,6,3,1,2,3,5,1,1,2,1,0,3,0
"1323","2015-07-01 22:02:00",3,1,1,2,0,2,2,0,3,3,5,1,3,6,6,6,2,1,3,3,6,0,0,0,2,0,1,0,1,3,2,1,0,1,6,0,2,1,0,0,2,5,6,2,4,0,2,1,4,5,3,3,2,0,1,1,1,1,3,0,2,0,0,2,6,0,2,2,5,0,1,4,3,2,4,0,1,0,1,4,0,1,4,0,2,0,0,1,0,1,0,3,2,1,0,5,3,0,2,2,0,2,3,3,2,6,2,4,0,3,0,3,3,3,3,3,0,6,4,1,0,2,0,5,1,1,1
"1324","2015-07-01 22:03:00",4,4,2,0,2,0,0,0,3,1,2,1,6,2,5,8,7,3,5,1,3,0,2,5,0,4,4,3,2,2,1,2,1,2,5,3,1,0,2,3,1,0,3,2,3,1,5,2,2,1,2,1,2,3,0,2,0,2,3,1,5,1,7,3,4,1,6,2,1,1,7,8,4,0,5,0,2,0,4,3,1,0,4,1,2,0,1,1,1,0,0,3,0,2,0,7,9,1,2,1,0,3,4,7,2,4,3,4,4,4,2,0,3,0,7,3,3,2,1,0,1,2,0,1,0,0,0
"1325","2015-07-01 22:04:00",3,4,4,4,4,1,5,0,2,10,2,2,3,3,3,2,7,0,1,1,4,6,0,0,0,6,6,2,4,1,3,2,1,1,1,5,3,0,0,0,3,2,0,1,4,2,3,2,0,3,0,0,0,0,0,3,0,0,4,1,5,0,4,3,1,1,1,0,1,0,4,5,2,1,1,0,0,0,4,4,1,1,4,0,2,2,1,3,0,1,0,1,1,3,0,4,7,2,0,1,2,4,3,5,3,3,1,6,2,0,2,5,5,2,2,7,4,4,0,4,1,2,0,4,0,0,0
"1326","2015-07-01 22:05:00",0,3,5,1,2,1,5,0,2,0,6,6,3,2,3,2,10,2,3,1,11,2,3,2,1,0,1,0,4,2,1,0,0,0,8,2,2,0,1,0,1,2,4,3,5,2,1,1,3,1,3,2,2,1,0,2,2,2,2,0,3,0,5,2,3,1,1,2,0,0,1,5,3,0,6,1,1,4,2,5,1,1,3,2,2,0,3,1,1,0,0,1,0,3,0,7,2,2,3,4,0,4,4,1,3,4,1,3,3,3,1,5,6,3,5,3,4,5,2,4,1,2,0,3,3,0,0
"1327","2015-07-01 22:06:00",2,4,6,4,3,2,2,0,5,3,1,1,9,12,4,3,6,1,2,0,5,4,0,2,5,4,4,3,1,2,1,1,3,1,2,3,2,0,0,0,3,2,6,3,3,2,1,0,2,5,4,4,1,2,0,2,1,2,3,1,1,2,4,4,1,0,0,0,1,3,2,2,6,2,4,0,0,1,6,5,1,0,5,5,1,0,2,2,1,3,0,4,0,2,0,4,12,2,3,2,0,1,2,4,0,3,0,5,1,3,4,2,4,4,4,2,0,4,1,2,3,2,0,4,3,1,0
"1328","2015-07-01 22:07:00",4,0,0,0,3,3,0,0,2,3,8,5,5,7,5,5,3,0,4,1,6,0,7,2,2,3,4,3,1,2,3,0,1,1,0,2,1,1,5,3,4,2,1,0,2,2,0,1,7,2,0,1,1,1,0,0,3,0,3,0,3,1,8,1,3,0,2,1,14,9,7,3,3,0,5,1,0,2,0,2,1,2,4,4,0,0,0,0,1,4,0,2,0,2,0,2,3,1,4,2,1,2,2,6,2,2,4,2,2,3,0,2,1,1,3,2,2,7,6,3,1,0,1,0,2,1,0
"1329","2015-07-01 22:08:00",2,3,1,0,3,7,4,0,1,0,2,2,9,8,4,5,3,3,2,0,1,4,0,1,1,0,1,0,0,1,2,0,3,1,2,0,3,0,1,1,5,4,0,2,4,2,0,0,3,4,1,0,0,0,0,1,2,1,1,0,4,0,3,6,0,0,0,0,1,1,4,4,3,1,5,1,1,1,5,5,1,0,8,2,1,0,1,1,1,2,1,3,0,3,0,7,3,0,4,7,1,4,2,0,0,5,3,6,4,4,1,3,4,5,3,5,1,0,2,4,2,1,2,2,1,1,3
"1330","2015-07-01 22:09:00",1,0,4,4,3,2,1,0,3,1,0,5,2,3,2,9,6,1,5,1,3,4,0,0,2,1,3,0,4,1,3,2,2,0,1,3,10,2,2,1,1,1,1,2,3,2,3,3,2,1,0,0,0,2,2,1,1,2,5,0,5,5,11,0,2,0,4,2,9,4,5,3,5,1,3,0,3,2,1,5,0,0,2,1,1,0,3,2,0,1,1,0,1,2,0,4,6,0,0,3,0,6,0,10,5,4,0,7,4,8,0,3,8,3,3,4,3,5,4,0,1,0,0,7,10,0,1
"1331","2015-07-01 22:10:00",1,0,4,2,3,3,3,0,0,0,2,3,6,2,1,2,5,2,2,0,5,1,2,1,3,2,2,0,3,0,4,1,5,0,2,3,3,1,3,4,2,1,1,1,1,3,3,1,0,1,1,0,3,3,0,2,1,0,3,0,2,2,2,7,5,0,0,0,4,2,1,1,4,1,8,1,3,3,0,1,1,0,4,4,2,0,0,2,1,3,0,2,0,4,0,7,8,3,1,2,0,3,4,5,2,6,1,3,1,3,1,0,1,3,3,3,0,5,2,0,2,3,0,2,0,2,0
"1332","2015-07-01 22:11:00",0,1,1,1,3,2,2,0,5,3,3,1,4,3,2,7,5,1,7,2,9,0,1,1,1,2,1,0,6,6,4,2,3,4,5,2,2,1,2,1,1,0,0,2,2,2,5,1,7,3,2,1,2,2,2,2,2,6,3,1,7,2,1,3,0,0,4,0,2,0,4,3,1,1,6,0,2,3,1,1,1,1,3,2,3,0,1,3,3,3,1,2,0,5,0,10,4,1,3,5,2,3,2,0,2,8,1,4,8,1,0,3,2,0,2,2,2,2,0,1,2,0,0,5,3,1,0
"1333","2015-07-01 22:12:00",1,1,0,0,1,2,2,0,5,5,3,4,10,6,7,5,2,0,4,3,6,2,1,5,6,5,5,0,0,3,5,3,4,0,3,1,2,1,2,2,2,1,2,1,1,2,2,1,4,5,0,0,2,2,2,1,2,0,10,1,0,0,0,4,7,1,5,3,6,1,10,5,7,0,4,0,2,5,3,2,1,0,2,0,2,0,1,2,0,2,0,3,3,6,0,6,9,0,3,4,0,5,3,4,5,3,2,7,1,3,1,0,1,9,3,3,2,1,2,2,3,1,1,0,0,0,0
"1334","2015-07-01 22:13:00",0,0,1,1,2,0,2,0,4,0,6,3,4,3,6,7,5,2,2,1,10,1,0,2,2,0,5,1,1,0,3,1,1,1,2,3,2,0,0,1,5,2,5,2,1,1,3,3,0,0,1,0,1,1,1,0,3,2,3,0,2,0,1,5,4,1,1,0,2,1,5,5,1,2,5,0,1,0,7,3,0,0,5,2,0,0,1,0,0,3,1,2,0,6,1,6,0,1,1,5,1,3,2,4,4,2,1,4,1,2,0,7,9,2,2,6,2,5,7,2,1,4,0,4,8,2,1
"1335","2015-07-01 22:14:00",1,0,2,3,4,0,2,0,5,3,3,5,4,1,6,9,5,2,1,2,11,1,3,6,2,0,1,2,8,6,1,1,2,1,2,8,2,0,3,2,3,5,4,2,4,1,2,0,1,0,2,1,0,1,0,0,3,2,5,2,4,0,3,1,2,0,5,3,8,1,3,6,2,1,3,2,0,0,1,8,1,1,3,1,1,0,2,2,1,5,0,3,0,5,0,4,8,2,1,2,0,5,2,1,1,5,1,5,3,4,1,1,1,1,1,6,1,2,0,4,3,1,2,1,0,1,0
"1336","2015-07-01 22:15:00",3,1,3,3,5,1,2,0,1,0,4,3,6,6,7,6,4,1,4,2,3,5,0,0,5,9,3,2,5,2,1,3,3,1,4,2,1,0,1,0,1,1,2,0,7,1,5,0,2,2,3,2,1,1,0,2,1,2,5,1,0,0,6,3,5,2,4,4,5,1,0,0,0,2,3,0,2,0,6,4,0,4,1,0,2,0,0,0,0,5,1,0,0,6,0,8,3,0,1,3,0,5,2,5,5,2,1,6,4,5,0,4,2,4,10,3,0,3,1,2,1,0,1,7,5,0,1
"1337","2015-07-01 22:16:00",3,0,0,2,2,0,3,0,7,3,1,0,10,5,5,7,2,1,2,0,9,1,3,2,1,0,0,0,0,2,2,1,2,1,0,2,3,0,1,0,4,0,3,3,3,4,2,2,4,2,1,1,1,1,0,1,2,4,2,0,5,1,4,2,0,0,3,1,2,1,2,4,2,0,5,0,0,1,1,2,2,0,6,2,3,0,0,2,1,2,1,2,0,4,0,8,3,2,6,4,1,2,2,4,4,3,4,1,3,1,0,1,6,3,0,4,1,4,3,6,1,1,0,4,5,2,0
"1344","2015-07-01 22:23:00",4,2,2,0,1,1,1,0,0,0,3,3,5,3,3,6,8,6,5,1,10,3,4,8,0,2,2,0,0,0,3,1,5,0,1,4,1,0,1,0,2,5,6,3,4,5,3,3,3,2,1,1,4,1,0,2,3,2,1,0,4,0,13,6,2,0,2,2,1,0,5,3,1,1,4,0,0,1,1,2,0,1,3,4,4,0,0,3,0,3,2,2,0,4,3,11,4,0,3,4,0,5,2,0,1,5,3,11,3,3,1,2,5,11,6,2,0,4,4,0,4,3,1,2,1,1,0
"1345","2015-07-01 22:24:00",2,1,0,1,4,3,3,0,4,2,5,4,3,2,2,3,6,1,5,3,4,0,1,3,3,3,4,1,3,5,0,0,3,0,6,3,4,0,1,0,2,1,3,2,5,5,4,0,7,6,1,0,0,0,2,1,2,3,3,0,3,2,1,2,2,0,3,0,2,3,1,3,4,0,4,1,1,3,3,9,1,3,2,2,2,1,0,0,0,0,1,2,0,4,1,1,12,1,0,5,0,5,0,5,1,1,0,7,2,4,0,1,1,1,7,3,1,3,5,2,0,1,0,0,0,1,1
"1346","2015-07-01 22:25:00",0,1,3,1,4,2,3,0,1,1,7,6,7,8,3,12,4,3,2,0,12,0,1,3,4,4,3,1,5,2,2,1,0,0,4,0,2,0,2,3,3,1,1,2,3,1,5,1,3,1,1,2,1,2,0,0,4,6,5,1,0,0,1,5,2,2,0,2,1,1,3,5,1,0,3,0,2,3,5,7,2,1,2,2,3,2,0,2,1,5,1,3,0,4,0,6,16,3,1,1,0,4,1,1,1,3,1,5,1,5,2,3,5,3,7,4,1,6,1,8,1,0,1,2,2,0,3
"1347","2015-07-01 22:26:00",3,1,4,3,5,4,0,0,3,3,2,1,4,3,6,9,4,0,2,2,15,5,2,5,1,1,2,0,1,1,0,2,2,0,2,1,2,1,1,1,2,1,3,0,3,1,5,4,1,0,2,2,6,2,0,3,2,1,4,0,3,1,3,5,0,0,2,0,6,4,4,3,2,2,5,0,2,0,3,3,0,2,4,0,1,0,1,1,0,4,0,2,1,6,0,11,8,2,2,5,1,1,1,6,5,6,2,5,5,3,0,4,4,2,3,1,0,1,1,1,3,1,1,4,6,0,2
"1348","2015-07-01 22:27:00",2,2,4,3,1,1,0,0,2,0,4,4,10,14,4,6,8,0,4,2,8,0,0,0,3,2,2,2,3,1,1,1,0,0,0,0,3,2,2,0,2,0,2,0,3,1,4,0,2,5,2,3,4,0,2,1,0,1,4,0,2,1,5,6,5,1,4,0,4,0,4,2,5,0,10,1,0,0,6,6,2,1,0,1,1,0,0,4,1,5,3,4,1,2,0,3,16,1,3,2,0,1,2,2,6,6,1,3,2,6,1,1,0,3,2,7,0,5,2,5,1,4,0,2,1,0,0
"1349","2015-07-01 22:28:00",2,1,0,1,3,0,0,0,4,0,2,4,3,5,5,4,2,2,7,2,10,5,0,7,4,4,5,0,1,0,3,2,3,3,3,3,3,0,2,1,3,4,0,1,5,2,3,0,3,2,0,0,1,1,0,1,0,1,8,2,1,0,7,0,4,4,1,0,1,1,5,3,1,1,4,1,1,2,4,1,2,2,2,1,0,0,0,2,0,2,0,1,0,7,0,5,20,1,2,3,0,2,1,5,4,2,3,0,0,3,0,2,5,2,3,3,0,5,2,10,1,1,1,6,5,0,1
"1350","2015-07-01 22:29:00",0,2,1,4,6,2,1,0,7,5,6,5,9,8,6,6,7,1,2,1,4,2,0,0,2,0,2,0,5,4,5,6,1,1,6,2,6,1,3,0,6,4,4,3,5,1,3,0,4,0,2,2,1,0,0,1,0,2,2,2,5,2,8,3,2,1,0,0,6,1,1,0,1,2,4,1,1,1,6,3,3,2,0,1,4,1,1,7,0,2,0,5,1,2,0,8,16,3,2,5,0,1,2,2,2,13,7,3,2,0,0,1,2,8,11,4,2,5,5,8,2,1,1,4,7,2,0
"1351","2015-07-01 22:30:00",2,0,2,4,4,1,1,0,0,0,3,0,6,6,6,8,6,0,6,1,3,0,3,1,2,3,5,1,3,2,2,4,2,1,3,3,4,1,2,1,2,0,1,0,0,0,4,0,3,5,4,2,3,0,2,3,3,6,2,2,3,2,4,5,3,0,0,0,0,0,5,6,4,0,4,0,3,2,7,2,1,2,2,0,2,0,0,0,0,4,1,3,0,0,0,5,12,1,1,1,1,6,1,8,2,4,1,7,8,1,2,6,9,6,6,4,2,1,2,5,3,3,0,4,2,2,0
"1352","2015-07-01 22:31:00",2,1,1,0,2,0,1,0,4,1,7,2,10,12,3,10,3,1,1,2,4,1,2,2,3,3,3,2,2,3,4,0,4,1,3,2,0,1,0,2,2,1,2,1,3,0,4,0,1,2,1,0,1,0,0,1,1,0,3,0,2,3,1,3,1,0,3,1,4,2,3,3,2,0,12,1,3,2,6,11,1,3,3,0,2,1,3,1,0,3,0,6,1,3,0,13,10,1,0,4,0,2,0,1,2,2,0,3,0,1,1,1,3,4,7,3,3,5,2,5,2,0,1,5,7,2,3
"1353","2015-07-01 22:32:00",3,2,2,1,3,2,7,0,2,5,6,4,4,5,2,4,8,2,2,1,5,4,0,0,0,1,1,0,4,2,1,1,2,0,5,3,1,1,1,0,4,3,0,2,2,0,1,1,3,2,0,0,0,2,0,4,4,1,9,1,0,0,4,3,3,3,4,2,5,1,5,3,3,0,3,0,2,1,10,6,0,1,2,2,0,0,0,2,0,0,1,0,0,2,0,17,15,1,2,3,0,1,4,4,2,6,2,5,2,1,0,4,2,3,0,7,5,7,4,5,6,0,0,6,5,0,2
"1354","2015-07-01 22:33:00",0,0,4,1,1,0,1,0,0,0,3,1,2,3,5,7,8,3,8,2,7,0,5,4,1,0,6,2,2,1,0,0,1,0,8,2,4,2,4,1,4,0,1,2,4,2,4,1,2,1,3,2,1,1,0,0,3,1,3,0,4,3,5,3,5,1,1,0,10,2,3,4,4,0,8,0,0,2,2,2,0,2,1,1,3,0,0,1,0,1,1,1,1,4,0,6,13,0,1,1,0,3,1,8,6,0,1,7,3,3,1,2,6,4,1,1,0,3,1,1,2,2,0,4,3,0,0
"1355","2015-07-01 22:34:00",1,0,1,1,3,2,2,0,7,2,1,3,6,8,2,4,6,2,4,0,3,0,0,0,4,3,5,4,7,3,1,1,3,0,2,1,4,1,2,2,2,2,2,0,2,0,2,0,3,2,4,3,5,0,0,1,0,2,9,0,4,0,1,7,2,1,3,3,3,4,1,1,1,1,5,0,0,1,3,5,2,0,4,0,1,0,1,0,0,0,1,3,0,2,0,10,9,6,0,3,0,3,1,4,2,2,0,9,4,4,1,3,4,6,2,5,1,2,4,3,2,0,0,2,3,0,0
"1356","2015-07-01 22:35:00",2,1,0,1,0,0,0,0,1,0,4,3,2,4,6,9,4,0,4,1,10,0,3,4,0,0,2,1,4,1,1,3,2,0,5,9,4,2,3,1,3,2,0,0,4,1,4,2,3,2,1,1,0,0,0,2,3,1,3,1,1,1,5,1,1,0,1,0,0,0,3,4,2,0,7,0,1,2,1,2,1,0,1,0,1,0,1,2,1,4,0,1,0,3,1,14,4,2,5,0,0,1,1,6,2,6,2,2,0,0,0,0,2,5,3,1,1,5,3,8,4,0,0,1,2,2,0
"1357","2015-07-01 22:36:00",2,2,0,2,4,3,2,0,2,2,0,3,6,12,3,5,3,2,4,1,3,0,3,2,6,4,1,3,3,2,2,1,4,3,3,1,4,2,5,1,1,0,2,4,4,0,3,0,2,1,0,0,1,0,0,0,0,2,4,3,3,3,13,6,0,0,2,1,7,5,4,4,2,0,9,4,1,6,10,4,1,1,4,1,0,0,0,0,0,1,0,0,0,3,0,4,21,4,1,5,1,5,2,4,3,0,1,4,0,2,0,2,4,3,1,1,0,7,1,2,0,0,1,5,4,1,1
"1358","2015-07-01 22:37:00",0,0,1,2,3,2,1,0,3,7,7,4,7,3,5,7,5,0,2,1,1,2,4,3,2,0,2,0,3,2,7,4,0,0,3,1,4,0,1,1,3,2,3,2,3,2,3,1,2,1,3,2,2,1,1,2,0,0,4,0,4,1,3,3,8,1,2,1,4,2,4,12,4,1,5,0,0,0,12,2,1,2,4,1,0,0,1,0,0,3,1,6,0,2,0,6,22,0,0,5,1,2,0,1,1,5,0,11,7,4,1,0,0,4,0,7,2,3,5,4,2,1,3,6,6,0,1
"1359","2015-07-01 22:38:00",0,0,1,1,2,2,0,0,2,0,5,1,5,4,5,11,5,3,6,2,3,2,4,1,4,2,2,1,4,0,6,2,3,2,3,0,3,2,1,0,1,2,3,2,3,2,1,0,2,3,3,4,5,1,1,0,2,5,7,1,3,0,0,3,3,2,4,1,6,2,4,4,1,0,8,1,3,2,11,5,0,1,4,1,1,0,0,4,1,1,0,1,0,2,0,16,7,0,3,4,0,4,1,2,5,5,0,2,1,1,0,2,7,3,6,1,0,4,2,1,4,1,0,2,5,2,0
"1360","2015-07-01 22:39:00",3,3,3,0,1,0,0,0,3,4,3,5,5,6,1,1,1,4,8,1,7,2,4,4,5,3,6,3,2,4,4,3,1,0,7,2,0,1,0,1,3,2,0,1,2,1,1,0,3,2,1,0,0,0,1,0,1,0,4,0,5,3,3,4,1,0,3,1,2,1,1,3,4,1,4,0,1,1,13,3,0,1,6,3,5,0,0,2,0,6,0,2,3,3,0,14,11,1,1,1,0,3,3,2,3,2,2,5,6,0,0,2,3,2,2,2,1,4,0,6,7,2,0,1,0,2,1
"1361","2015-07-01 22:40:00",1,0,2,3,1,0,2,0,1,1,7,4,6,5,7,11,7,1,4,1,5,0,0,0,2,0,5,0,2,0,3,5,1,1,7,0,7,1,2,3,1,1,0,0,4,2,4,2,2,0,2,0,2,1,0,0,2,0,7,1,1,0,11,2,5,0,3,2,5,0,5,1,3,0,6,0,2,2,12,5,1,0,4,0,2,0,3,2,1,2,0,4,0,4,0,5,16,1,2,4,1,2,0,2,2,1,1,2,2,3,2,5,3,3,1,3,0,1,0,2,0,0,0,3,7,1,0
"1362","2015-07-01 22:41:00",1,3,2,1,3,0,3,0,5,4,2,0,3,8,7,9,2,2,3,1,11,3,6,1,3,1,4,1,4,0,2,0,0,0,2,1,1,0,2,1,4,4,1,0,0,0,0,0,0,0,3,5,2,0,0,1,2,0,3,0,3,4,9,2,1,0,1,3,5,2,3,8,2,0,4,1,1,2,12,1,1,0,4,1,1,0,0,3,1,3,0,4,0,3,0,9,14,2,2,0,0,1,0,4,5,1,0,2,0,1,0,0,2,3,8,3,1,3,3,0,7,2,0,4,2,2,1
"1363","2015-07-01 22:42:00",0,0,1,2,4,1,0,0,4,4,7,5,4,4,3,16,7,1,4,2,4,1,1,3,3,3,6,0,3,3,2,2,2,0,1,1,3,0,3,1,4,1,0,1,1,2,3,2,3,4,6,2,1,0,1,1,2,0,4,0,2,0,14,1,3,1,2,2,4,3,5,4,4,0,6,0,1,5,10,1,0,0,2,1,0,0,1,2,2,2,1,2,0,2,0,5,12,1,5,1,0,2,1,4,5,5,1,0,1,3,1,0,1,3,2,6,3,0,1,1,3,1,1,5,1,0,0
"1364","2015-07-01 22:43:00",4,2,3,4,0,1,1,0,0,0,2,1,2,3,5,3,2,0,6,3,4,1,0,1,0,2,3,0,1,0,3,1,3,0,4,2,4,0,0,0,4,3,0,1,4,1,3,0,4,1,1,0,0,0,1,1,3,0,6,1,5,1,4,0,4,0,0,1,4,1,2,2,3,2,8,1,1,1,19,3,0,1,0,1,5,2,1,1,0,2,0,3,2,1,1,9,11,1,1,4,1,2,1,4,2,4,1,4,0,0,1,3,0,1,0,2,0,2,0,1,5,1,0,2,1,0,0
"1365","2015-07-01 22:44:00",1,1,0,0,4,3,0,0,5,2,2,3,3,1,5,6,6,1,4,0,9,2,4,3,2,2,4,0,1,3,5,4,2,1,4,1,5,0,1,1,1,0,5,0,6,3,2,0,2,2,1,0,1,0,0,3,2,0,5,1,2,0,5,4,2,0,2,1,8,2,2,3,1,0,5,0,1,3,10,2,0,1,2,2,1,1,0,0,0,2,1,3,0,2,0,7,7,0,5,3,1,2,2,1,2,3,2,0,0,0,0,3,3,2,4,3,1,4,8,1,2,1,0,4,3,0,0
"1366","2015-07-01 22:45:00",1,0,1,3,3,4,1,0,0,1,5,4,2,3,3,7,8,2,3,2,6,1,0,1,4,2,1,1,1,1,3,2,1,0,1,1,0,0,1,1,3,0,5,2,3,0,0,0,1,0,4,3,1,0,0,2,0,3,3,1,3,0,12,2,3,0,1,0,4,0,7,6,0,1,2,0,0,0,10,5,0,3,3,0,2,0,0,4,0,2,0,2,0,1,0,5,14,2,1,8,1,5,2,2,3,2,0,5,2,4,0,1,2,3,1,1,2,2,1,2,4,3,0,3,2,3,2
"1373","2015-07-01 22:52:00",1,1,0,0,4,2,1,0,2,2,0,2,3,3,7,12,5,0,1,1,8,0,0,0,1,5,4,1,1,3,2,0,1,2,2,0,0,0,1,0,6,3,1,0,1,2,5,0,3,1,1,0,2,0,0,0,1,1,4,2,0,0,8,3,5,2,1,0,1,0,4,5,1,1,1,0,0,1,3,1,1,0,3,2,1,0,2,0,1,2,0,4,0,3,0,1,7,0,0,2,0,2,1,2,1,2,2,4,2,0,0,3,3,2,6,5,0,4,3,3,4,2,0,3,4,2,2
"1374","2015-07-01 22:53:00",2,0,1,0,4,2,0,0,2,0,3,4,4,2,1,4,6,2,6,1,8,1,4,2,4,6,3,0,3,2,7,5,0,0,3,1,0,0,1,0,6,3,2,2,4,3,2,0,0,0,7,1,0,0,0,0,2,0,3,0,1,2,2,5,2,1,2,1,9,2,2,3,0,0,5,2,0,0,8,3,0,2,2,0,0,1,0,1,0,1,0,4,0,3,0,2,1,1,3,3,1,2,0,4,1,3,1,2,1,0,1,1,1,1,1,2,0,3,1,2,0,1,1,3,0,0,0
"1375","2015-07-01 22:54:00",1,0,0,2,2,1,2,0,1,3,3,2,4,2,4,7,3,0,1,1,5,0,3,3,1,0,2,0,1,1,0,2,2,0,4,1,2,0,2,0,7,5,2,1,3,3,4,1,1,4,3,0,1,2,0,1,1,0,5,0,1,0,3,3,0,0,1,0,2,1,4,3,3,0,6,0,0,2,4,1,0,2,3,0,0,0,1,0,0,3,0,2,1,1,1,17,6,2,0,2,0,2,1,0,0,2,0,2,2,0,0,0,2,1,2,2,2,7,6,0,3,2,0,3,3,0,0
"1376","2015-07-01 22:55:00",3,0,0,0,0,0,1,0,1,0,2,4,3,6,3,6,6,2,3,2,6,2,2,1,2,1,3,0,5,0,3,4,1,2,3,2,2,1,2,0,1,1,1,0,7,2,3,0,2,1,6,1,0,0,0,3,0,0,2,0,2,0,6,2,3,1,1,0,1,2,4,2,3,0,4,0,1,1,1,3,0,1,1,1,1,0,0,6,0,1,0,1,0,2,0,7,3,3,3,1,0,4,0,2,2,3,2,4,4,3,1,5,3,2,3,1,2,3,3,2,1,0,0,2,1,0,0
"1377","2015-07-01 22:56:00",1,0,0,0,1,1,2,0,3,1,1,2,5,6,7,13,3,1,7,2,4,0,0,1,3,2,4,1,3,2,2,0,0,0,7,3,2,0,2,0,3,2,2,0,4,2,4,1,2,2,0,0,1,0,0,0,1,0,5,0,1,1,7,2,0,0,1,1,4,2,2,1,1,0,4,0,1,0,1,2,0,0,0,0,2,0,1,0,0,2,0,2,0,1,0,2,4,0,0,0,0,3,1,6,2,3,1,7,3,2,2,0,6,0,1,0,1,2,4,1,1,0,0,1,2,2,0
"1378","2015-07-01 22:57:00",4,0,2,0,3,2,2,0,1,5,2,0,3,3,5,5,6,2,2,4,1,4,3,3,1,0,0,0,1,2,4,1,1,0,2,0,0,0,2,0,6,2,3,1,2,1,1,0,1,0,2,3,1,1,0,2,1,1,2,0,3,0,4,3,3,1,0,0,0,0,1,1,2,0,1,0,1,0,6,2,0,2,4,1,2,0,0,4,0,0,0,4,0,3,1,4,5,2,1,3,1,2,2,1,0,3,0,3,2,2,0,2,0,0,2,5,1,4,1,1,6,0,0,1,2,1,1
"1379","2015-07-01 22:58:00",0,1,1,0,2,1,2,0,0,1,2,1,4,4,3,2,6,2,3,0,6,0,2,1,2,1,3,0,1,0,1,3,0,0,7,1,6,1,1,1,1,1,0,2,2,1,2,0,0,0,2,2,1,0,0,2,0,0,1,0,0,1,3,3,3,0,1,2,4,2,2,0,0,0,2,0,0,0,4,0,3,1,2,3,1,0,0,2,0,2,1,1,0,2,0,3,6,0,1,2,0,6,1,2,3,4,1,4,1,2,0,0,5,1,1,0,1,2,1,3,0,2,0,5,0,1,0
